statistic,pvalue,n_problems,metric
8.714285714285708,0.1902954623541115,3,HV
9.57142857142857,0.14389925505123347,3,IGD_ref
11.857142857142847,0.06523271362541509,3,IGDX_ref
16.05988023952095,0.013436149585231764,3,n_modes
7.857142857142847,0.24875737121899139,3,placement_diversity
11.857142857142847,0.06523271362541509,3,mean_access
13.42857142857143,0.03671312782336861,3,max_access
