statistic,pvalue,n_problems,metric
21.906976744186036,0.001258776530046338,10,IGD
25.191413237924895,0.0003146812660874686,10,IGDplus
32.32653061224489,1.4126178913081507e-05,10,HV
21.456171735241504,0.0015185243686263875,10,IGDX
14.142857142857181,0.028080448906705295,10,PSP
9.961538461538481,0.12628109066943646,10,mode_coverage
18.13688212927756,0.005899071568671659,10,n_modes
26.32915921288013,0.0001933002090223163,10,spacing
